Clustername 1	Clustername 2	Raw distance	Squared similarity	Jaccard index	DSS index	Adjacency index	raw DSS non-anchor	raw DSS anchor	Non-anchor domains	Anchor domains	Combined group	Shared group
BGC0001423.1.region001	BGC0001426.1.region001	0.2161884307861328	0.6143605709075928	1.0	0.7838115692138672	1.0	0.1727840006351471	0.24006086587905884	33	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001108.1.region001	BGC0001109.1.region001	0.0016966068651527166	0.9966096878051758	1.0	0.9983034133911133	1.0	0.0036343613173812628	0.000889209215529263	40	24	NRPS.transAT-PKS - NRPS.transAT-PKS	NRPS.transAT-PKS
BGC0001426.1.region001	BGC0001428.1.region001	0.057144805788993835	0.8889759182929993	0.9642857313156128	0.942855179309845	0.9032257795333862	0.05952763184905052	0.055834248661994934	33	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001430.1.region001	BGC0001431.1.region001	0.2368331253528595	0.5824236869812012	0.3928571343421936	0.7631669044494629	0.3529411852359772	0.4398508667945862	0.15224239230155945	25	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001957.1.region001	BGC0001958.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	35	6	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0001023.1.region001	BGC0001429.1.region001	0.0	1.0	0.5454545617103577	1.0	0.5600000023841858	0.0	0.0	18	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001418.1.region001	BGC0001420.1.region001	0.053208574652671814	0.8964139819145203	0.8095238208770752	0.946791410446167	0.8399999737739563	0.1426612138748169	0.00997313391417265	29	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001162.1.region001	BGC0001163.1.region001	0.06384362280368805	0.8763887882232666	0.800000011920929	0.9361563920974731	0.8181818127632141	0.17732137441635132	0.014197112061083317	7	4	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0001019.1.region001	BGC0001231.1.region001	0.22938744723796844	0.5938436985015869	0.8333333134651184	0.7706125378608704	0.7857142686843872	0.31351807713508606	0.19345666468143463	41	24	NRPS-like.T1PKS.NRPS - NRPS-like.T1PKS.NRPS	NRPS-like.T1PKS.NRPS
BGC0001417.1.region001	BGC0001430.1.region001	0.2956415116786957	0.4961208999156952	0.5	0.7043585181236267	0.4482758641242981	0.43290963768959045	0.24302205443382263	23	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001419.1.region001	BGC0001420.1.region001	0.07897230237722397	0.8482920527458191	0.8095238208770752	0.9210277199745178	0.800000011920929	0.18489179015159607	0.02601255290210247	30	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001426.1.region001	BGC0001427.1.region001	0.0240206029266119	0.9525358080863953	1.0	0.9759793877601624	1.0	0.020756233483552933	0.02581600658595562	33	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001425.1.region001	BGC0001426.1.region001	0.020321490243077278	0.9597699642181396	1.0	0.9796785116195679	1.0	0.02118059992790222	0.019848980009555817	33	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001429.1.region001	BGC0001431.1.region001	0.11392442137002945	0.7851299047470093	0.9545454382896423	0.8860755562782288	0.8846153616905212	0.11000823974609375	0.11594778299331665	31	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001418.1.region001	BGC0001419.1.region001	0.036463212221860886	0.9284031391143799	1.0	0.96353679895401	0.9599999785423279	0.05318619683384895	0.028101719915866852	30	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001390.1.region001	BGC0001626.1.region001	0.22106316685676575	0.6067425608634949	0.7142857313156128	0.7789368033409119	0.6875	0.277972936630249	0.17838086187839508	9	3	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0001459.1.region001	BGC0001460.1.region001	0.16412349045276642	0.6986895203590393	0.9230769276618958	0.8358765244483948	0.8571428656578064	0.15619242191314697	0.16967523097991943	56	20	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0001420.1.region001	BGC0001430.1.region001	0.27410346269607544	0.526925802230835	0.6000000238418579	0.7258965373039246	0.5384615659713745	0.4477994441986084	0.2017301470041275	25	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000416.1.region001	BGC0001692.1.region001	0.27659574151039124	0.5233137011528015	0.2631579041481018	0.7234042286872864	0.260869562625885	0.1428571492433548	0.30000001192092896	7	10	NRPS - NRPS	NRPS
BGC0001011.1.region001	BGC0001013.1.region001	0.015146336518228054	0.969936728477478	0.7777777910232544	0.9848536849021912	0.8333333134651184	0.04111148416996002	0.0	77	33	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000067.1.region001	BGC0000074.1.region001	0.06458649784326553	0.8749984502792358	0.3243243098258972	0.9354134798049927	0.3571428656578064	0.11461592465639114	0.027064424008131027	45	15	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0001022.1.region001	BGC0001737.1.region001	0.2967633903026581	0.494541734457016	0.5384615659713745	0.7032365798950195	0.5	0.39624863862991333	0.22836728394031525	33	12	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000995.1.region001	BGC0001096.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	65	31	NRPS.PKS-like.transAT-PKS - NRPS.PKS-like.transAT-PKS	NRPS.PKS-like.transAT-PKS
BGC0001023.1.region001	BGC0001431.1.region001	0.1081635057926178	0.7953723669052124	0.5714285969734192	0.8918365240097046	0.5833333134651184	0.08221589773893356	0.11594778299331665	18	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001330.1.region001	BGC0001331.1.region001	0.1016179621219635	0.8070902824401855	0.8823529481887817	0.8983820676803589	0.9090909361839294	0.09554098546504974	0.1041138619184494	23	14	NRPS-like.T1PKS - terpene.NRPS-like.T1PKS	
BGC0001420.1.region001	BGC0001429.1.region001	0.2751346826553345	0.5254297256469727	0.6842105388641357	0.7248653173446655	0.6521739363670349	0.4274282455444336	0.20914079248905182	26	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001422.1.region001	BGC0001424.1.region001	0.21100321412086487	0.6225159168243408	0.8214285969734192	0.7889967560768127	0.75	0.18599429726600647	0.22350767254829407	30	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001608.1.region001	BGC0002003.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	31	24	NRPS - NRPS	NRPS
BGC0001011.1.region001	BGC0001012.1.region001	0.20377475023269653	0.6339746713638306	0.3414634168148041	0.7962252497673035	0.38461539149284363	0.39670902490615845	0.04738105461001396	107	33	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000066.1.region001	BGC0000074.1.region001	0.06091718003153801	0.881876528263092	0.9411764740943909	0.9390828013420105	0.8333333134651184	0.09028023481369019	0.027639048174023628	68	15	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0000408.1.region001	BGC0001153.1.region001	0.07097306847572327	0.8630910515785217	1.0	0.9290269017219543	1.0	0.07224965840578079	0.07064062356948853	25	24	NRPS - NRPS	NRPS
BGC0001397.1.region001	BGC0001584.1.region001	0.10645568370819092	0.7984214425086975	0.9661017060279846	0.8935443162918091	0.9142857193946838	0.10655370354652405	0.10619429498910904	64	6	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000315.1.region001	BGC0001370.1.region001	0.18218398094177246	0.6688230633735657	0.7777777910232544	0.8178160190582275	0.738095223903656	0.23738448321819305	0.15509486198425293	53	27	NRPS - NRPS	NRPS
BGC0001287.1.region001	BGC0001785.1.region001	0.26742810010910034	0.5366615653038025	0.7272727489471436	0.7325718998908997	0.54347825050354	0.3923243582248688	0.14699244499206543	81	21	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0000067.1.region001	BGC0000090.1.region001	0.2816360890865326	0.5160467028617859	0.4193548262119293	0.718363881111145	0.42105263471603394	0.39746493101119995	0.19476445019245148	45	15	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0001422.1.region001	BGC0001423.1.region001	0.2631646990776062	0.5429262518882751	0.7857142686843872	0.7368353009223938	0.6666666865348816	0.2578001618385315	0.26584696769714355	30	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001023.1.region001	BGC0001418.1.region001	0.2107827365398407	0.6228638887405396	0.5714285969734192	0.7892172932624817	0.5600000023841858	0.218028262257576	0.20860907435417175	18	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001230.1.region001	BGC0001766.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	32	17	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001434.1.region001	BGC0001698.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	6	7	NRPS - NRPS	NRPS
BGC0001429.1.region001	BGC0001430.1.region001	0.2712511420249939	0.5310748815536499	0.4285714328289032	0.7287488579750061	0.38235294818878174	0.5234999060630798	0.14092260599136353	31	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001046.1.region001	BGC0001052.1.region001	0.276301771402359	0.5237391591072083	0.6521739363670349	0.7236982583999634	0.5517241358757019	0.3893078565597534	0.20650389790534973	42	17	NRPS.T1PKS - terpene.NRPS.T1PKS	
BGC0001637.1.region001	BGC0001805.1.region001	0.09936023503541946	0.8111519813537598	0.9375	0.9006397724151611	0.8333333134651184	0.11344626545906067	0.07940502464771271	17	3	NRPS - NRPS	NRPS
BGC0000988.1.region001	BGC0000989.1.region001	0.02475467510521412	0.9511034488677979	1.0	0.9752452969551086	1.0	0.031043848022818565	0.020666712895035744	52	20	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000446.1.region001	BGC0001805.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	26	3	NRPS - NRPS	NRPS
BGC0000976.1.region001	BGC0001165.1.region001	0.004826645832508802	0.990369975566864	1.0	0.9951733350753784	1.0	0.011326015926897526	0.0003952569095417857	60	22	NRPS.T1PKS.T3PKS.PKS-like - PKS-like.T1PKS.T3PKS.NRPS	
BGC0001422.1.region001	BGC0001426.1.region001	0.12746469676494598	0.7613178491592407	0.7857142686843872	0.8725352883338928	0.6666666865348816	0.15691275894641876	0.11274067312479019	30	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001023.1.region001	BGC0001417.1.region001	0.25673213601112366	0.5524471402168274	0.6666666865348816	0.7432678937911987	0.699999988079071	0.2706488072872162	0.2525571286678314	18	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000977.1.region001	BGC0001874.1.region001	0.239726722240448	0.5780154466629028	0.6111111044883728	0.760273277759552	0.5263158082962036	0.42918509244918823	0.08579178154468536	13	4	NRPS.T1PKS.indole - NRPS.T1PKS.indole	NRPS.T1PKS.indole
BGC0000136.1.region001	BGC0001759.1.region001	0.0857144370675087	0.8359180688858032	1.0	0.9142855405807495	0.936170220375061	0.13225267827510834	0.03585204854607582	90	21	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0001695.1.region001	BGC0001919.1.region001	0.277777761220932	0.5216049551963806	0.800000011920929	0.7222222685813904	0.7272727489471436	0.3086147606372833	0.25978949666023254	28	12	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001461.1.region001	BGC0001955.1.region001	0.0879940316081047	0.8317548632621765	0.970588207244873	0.9120059609413147	0.930232584476471	0.06335076689720154	0.10432019829750061	53	20	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0001424.1.region001	BGC0001428.1.region001	0.22054384648799896	0.6075518727302551	1.0	0.7794561386108398	1.0	0.16569647192955017	0.2516240179538727	34	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000988.1.region001	BGC0000990.1.region001	0.016664769500494003	0.9669481515884399	1.0	0.9833352565765381	1.0	0.017943168058991432	0.01576988957822323	56	20	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001822.1.region001	BGC0001943.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	25	20	NRPS - NRPS	NRPS
BGC0001023.1.region001	BGC0001420.1.region001	0.29139649868011475	0.5021189451217651	0.5714285969734192	0.7086035013198853	0.5	0.25279197096824646	0.30218303203582764	19	17	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001417.1.region001	BGC0001418.1.region001	0.21339915692806244	0.6187409162521362	0.5	0.7866008281707764	0.5	0.33559438586235046	0.16655763983726501	23	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001006.1.region001	BGC0001007.1.region001	0.17391926050186157	0.682409405708313	0.8695651888847351	0.8260807394981384	0.7916666865348816	0.2145499289035797	0.10620147734880447	20	3	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0001017.1.region001	BGC0001667.1.region001	0.2918228805065155	0.5015147924423218	0.8421052694320679	0.7081770896911621	0.6969696879386902	0.3142419159412384	0.28256285190582275	38	23	NRPS.T1PKS.NRPS-like - NRPS.T1PKS.NRPS-like	NRPS.T1PKS.NRPS-like
BGC0001016.1.region001	BGC0001667.1.region001	0.19212840497493744	0.6526564955711365	0.8947368264198303	0.8078715801239014	0.8666666746139526	0.24519909918308258	0.16963103413581848	39	23	NRPS.T1PKS.NRPS-like - NRPS.T1PKS.NRPS-like	NRPS.T1PKS.NRPS-like
BGC0000334.1.region001	BGC0000334.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000396.1.region001	BGC0000396.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000303.1.region001	BGC0000303.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001261.1.region001	BGC0001261.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000186.1.region001	BGC0000186.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000392.1.region001	BGC0000392.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001838.1.region001	BGC0001838.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000960.1.region001	BGC0000960.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001341.1.region001	BGC0001341.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001767.1.region001	BGC0001767.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001479.1.region001	BGC0001479.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001027.1.region001	BGC0001027.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000997.1.region001	BGC0000997.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001518.1.region001	BGC0001518.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001099.1.region001	BGC0001099.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001089.1.region001	BGC0001089.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001657.1.region001	BGC0001657.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001240.1.region001	BGC0001240.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001345.1.region001	BGC0001345.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001900.1.region001	BGC0001900.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000310.1.region001	BGC0000310.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000431.1.region001	BGC0000431.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000138.1.region001	BGC0000138.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001372.1.region001	BGC0001372.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000374.1.region001	BGC0000374.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001502.1.region001	BGC0001502.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000999.1.region001	BGC0000999.1.region001	0	1	1	1	1	0	0	1	1		
BGC0002002.1.region001	BGC0002002.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000362.1.region001	BGC0000362.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000122.1.region001	BGC0000122.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000297.1.region001	BGC0000297.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001406.1.region001	BGC0001406.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000972.1.region001	BGC0000972.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000296.1.region001	BGC0000296.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001001.1.region001	BGC0001001.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001448.1.region001	BGC0001448.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001160.1.region001	BGC0001160.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001088.1.region001	BGC0001088.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001237.1.region001	BGC0001237.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000328.1.region001	BGC0000328.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001218.1.region001	BGC0001218.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000433.1.region001	BGC0000433.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000383.1.region001	BGC0000383.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001100.1.region001	BGC0001100.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000343.1.region001	BGC0000343.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001758.1.region001	BGC0001758.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000413.1.region001	BGC0000413.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001999.1.region001	BGC0001999.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001712.1.region001	BGC0001712.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000307.1.region001	BGC0000307.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001890.1.region001	BGC0001890.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001923.1.region001	BGC0001923.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001611.1.region001	BGC0001611.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001020.1.region001	BGC0001020.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000984.1.region001	BGC0000984.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000973.1.region001	BGC0000973.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001070.1.region001	BGC0001070.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001132.1.region001	BGC0001132.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001193.1.region001	BGC0001193.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000372.1.region001	BGC0000372.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001005.1.region001	BGC0001005.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001207.1.region001	BGC0001207.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000429.1.region001	BGC0000429.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000421.1.region001	BGC0000421.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000376.1.region001	BGC0000376.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000301.1.region001	BGC0000301.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001717.1.region001	BGC0001717.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001365.1.region001	BGC0001365.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001066.1.region001	BGC0001066.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000921.1.region001	BGC0000921.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001093.1.region001	BGC0001093.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001003.1.region001	BGC0001003.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001679.1.region001	BGC0001679.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000412.1.region001	BGC0000412.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000816.1.region001	BGC0000816.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001202.1.region001	BGC0001202.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000438.1.region001	BGC0000438.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000367.1.region001	BGC0000367.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000306.1.region001	BGC0000306.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001824.1.region001	BGC0001824.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001760.1.region001	BGC0001760.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001630.1.region001	BGC0001630.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000346.1.region001	BGC0000346.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001389.1.region001	BGC0001389.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000401.1.region001	BGC0000401.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001102.1.region001	BGC0001102.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001002.1.region001	BGC0001002.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000992.1.region001	BGC0000992.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001647.1.region001	BGC0001647.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000359.1.region001	BGC0000359.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001816.1.region001	BGC0001816.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001214.1.region001	BGC0001214.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001715.1.region001	BGC0001715.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000333.1.region001	BGC0000333.1.region001	0	1	1	1	1	0	0	1	1		
BGC0002035.1.region001	BGC0002035.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000366.1.region001	BGC0000366.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000384.1.region001	BGC0000384.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000448.1.region001	BGC0000448.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000727.1.region001	BGC0000727.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000075.1.region001	BGC0000075.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001884.1.region001	BGC0001884.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001057.1.region001	BGC0001057.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001123.1.region001	BGC0001123.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000357.1.region001	BGC0000357.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001902.1.region001	BGC0001902.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000993.1.region001	BGC0000993.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000969.1.region001	BGC0000969.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001686.1.region001	BGC0001686.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000434.1.region001	BGC0000434.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001029.1.region001	BGC0001029.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001801.1.region001	BGC0001801.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000354.1.region001	BGC0000354.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000292.1.region001	BGC0000292.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001435.1.region001	BGC0001435.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000414.1.region001	BGC0000414.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001183.1.region001	BGC0001183.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001620.1.region001	BGC0001620.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000329.1.region001	BGC0000329.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000316.1.region001	BGC0000316.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001702.1.region001	BGC0001702.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000361.1.region001	BGC0000361.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000257.1.region001	BGC0000257.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001750.1.region001	BGC0001750.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001358.1.region001	BGC0001358.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001705.1.region001	BGC0001705.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001942.1.region001	BGC0001942.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000901.1.region001	BGC0000901.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000444.1.region001	BGC0000444.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001631.1.region001	BGC0001631.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000324.1.region001	BGC0000324.1.region001	0	1	1	1	1	0	0	1	1		
